true_values,1024-128-512-768,256-1024-768-512-768-128,512-256-512-128-768,768-128-512-512-1024-2048,128-768-256-512-768-768,512-768-256-128-512-1024,768-768-512-2048-256,256-256-256-1024-768-128,256-512-2048-256-256,768-768-2048-128,1024-256-2048,2048-2048-256-1024-2048,1024-512-128-768-128,768-1024-128-256-2048,128-512-1024-256-512-1024,512-512-512-128-128-128,128-128-2048-768-256-2048,512-2048-512-512-256,2048-256-256-128-128,2048-128-1024-1024-768,512-512-768-2048-512-1024,128-2048-128-768-768-512,256-256-256-128-512,256-128-768-768-512,1024-256-128-128-256,128-256-128-512-768-768,512-512-768-768-128-128,768-512-512-512-2048,512-768-512-768-512,512-128-256-2048-256,512-128-256,768-512-2048-256-128,512-128-512-128-1024,256-768-256-256-768,128-128-768-768-2048-768,1024-2048-256-1024,768-1024-1024-128-256,512-512-512-768-128-768,512-512-1024-128,512-128-256-2048-768,256-256-768-768-128,768-2048-1024-256-2048,128-256-1024-768-2048-512,128-512-768-2048-1024-2048,1024-512-256-512,2048-768-2048-2048-256,512-512-128-256-128,128-1024-512-256-1024-1024,1024-1024-512-128-2048,128-128-512-256-128-768,1024-256-128-2048,1024-768-2048-512,512-256-256-128-512,1024-256-256-512-128,1024-1024-512-256-768,1024-512-768-256-128,512-768-1024-128-768,512-256-512-512-1024,1024-256-256-128,2048-1024-2048-128-1024,256-256-1024-256-768,1024-128-256-2048-768,1024-256-768-256-2048,128-256-512-128-512-2048,1024-1024-256-768-2048,2048-1024-512-512-768,512-1024-128-128-512,768-512-128-128-1024,128-512-256-512-128-1024,1024-256-512-128-128,512-128-256-1024,512-768-1024-256-1024-2048,512-768-128-768-128,768-512-768,256-256-128-768-256,512-1024-256-256-256-2048,2048-768-128-2048-1024,128-768-256-2048-256,128-512-1024-768-256-128,1024-1024-768-2048,512-1024-512-768-768-2048,128-768-128-2048-128-768,512-2048-1024-128-768,512-512-2048-128-768,128-512-256-768-512-512,1024-512-768-1024-256,1024-512-1024-512-768,512-2048-1024-128-512,768-1024-2048,128-1024-768-128-2048,2048-1024-256-512-768,128-256-1024-512-128,512-768-1024-768,512-512-768-256-256,512-768-1024-256-256,512-512-768-512-128,1024-512-1024-768-512,256-2048-1024-512,1024-2048-1024-256-128,256-128-2048-256-512
6.72,6.358181476593018,6.442234992980957,6.371587753295898,6.5304341316223145,6.794893741607666,6.861571788787842,6.586263656616211,6.699057102203369,6.803839683532715,6.509637355804443,6.1557230949401855,6.216960430145264,6.578688621520996,6.6606550216674805,6.299989700317383,6.713033676147461,6.262473106384277,6.5220160484313965,6.2353644371032715,6.849215984344482,6.420766353607178,7.119526386260986,6.300575256347656,6.824680805206299,6.849571704864502,7.037961006164551,6.9827680587768555,6.4319682121276855,7.153987884521484,6.865661144256592,6.376550197601318,6.422856330871582,6.7044878005981445,6.715335369110107,6.401581764221191,6.646247863769531,6.701801300048828,7.012207508087158,6.61960506439209,6.190678119659424,6.137916564941406,6.579614162445068,6.537191390991211,6.723499774932861,6.539592742919922,6.218767166137695,6.642224311828613,7.188202381134033,6.65139102935791,6.494355201721191,6.498810768127441,6.429196357727051,6.695900917053223,6.47318696975708,7.035998821258545,6.430841445922852,6.633070945739746,6.510918617248535,6.6309027671813965,6.740151405334473,7.101649284362793,6.731985092163086,6.549136638641357,6.756339073181152,6.9314866065979,6.3900957107543945,6.169734477996826,6.50198221206665,6.201883316040039,6.154913425445557,6.405343055725098,5.892402172088623,6.757944583892822,6.201902389526367,6.715751647949219,6.57035493850708,6.852864742279053,6.748620986938477,6.613300323486328,6.61330509185791,6.285469055175781,6.308416366577148,7.090236663818359,6.703461170196533,6.947299003601074,6.597465991973877,6.910962104797363,6.5945892333984375,6.630810260772705,6.535782814025879,6.842081069946289,6.954183578491211,6.677910804748535,6.4424214363098145,6.500551700592041,6.321718692779541,6.9534711837768555,6.797935485839844,7.131248950958252,6.739243030548096
6.73,5.312710762023926,5.510982513427734,5.7931108474731445,5.8268232345581055,5.816749095916748,5.665408611297607,5.742772102355957,6.31179141998291,6.448145389556885,5.56927490234375,6.059074401855469,6.163222312927246,6.5749430656433105,5.94831657409668,4.827641487121582,6.0230889320373535,5.206967353820801,5.79538106918335,5.708985328674316,6.46777868270874,5.867341041564941,6.616037368774414,5.380368709564209,5.79752254486084,6.5184502601623535,6.39516544342041,5.94991397857666,6.233915328979492,6.527450084686279,6.383979797363281,6.272298812866211,5.968584060668945,6.156413555145264,5.383273124694824,4.991321563720703,5.996460914611816,6.211532115936279,6.212140083312988,5.497562408447266,5.375980377197266,6.068000316619873,6.036053657531738,5.879758358001709,6.489943981170654,6.730596542358398,5.431455612182617,5.7556233406066895,6.422219276428223,5.217663288116455,5.551433563232422,5.552875995635986,5.805886745452881,5.961924076080322,5.760165691375732,6.2846479415893555,5.771242141723633,5.525145530700684,6.055152416229248,5.809695243835449,6.099401473999023,6.0352983474731445,6.825592994689941,6.700021266937256,6.070622444152832,6.891978740692139,5.336376190185547,5.471811771392822,5.363376617431641,6.097616195678711,5.198277950286865,5.700783729553223,6.0148701667785645,5.706184387207031,6.426353454589844,6.49327278137207,5.486640930175781,5.958259582519531,6.21213960647583,5.924201965332031,6.1480393409729,6.600269794464111,6.079558372497559,6.327261447906494,6.28079080581665,5.463217258453369,6.179219722747803,6.352941036224365,5.270180702209473,5.651820182800293,6.20542573928833,6.21558141708374,6.486852169036865,5.874994277954102,5.71023416519165,5.651264190673828,6.114434242248535,6.498946666717529,6.270703315734863,5.880496025085449,6.741548538208008
6.79,8.040009498596191,7.950558662414551,7.83983039855957,7.93577766418457,8.04810619354248,8.250594139099121,7.690256595611572,7.429303169250488,7.742881774902344,7.642215251922607,7.672244071960449,7.551482200622559,7.697322368621826,7.2995195388793945,7.511905670166016,7.903042316436768,7.759005546569824,7.5174336433410645,7.455877780914307,7.6378936767578125,7.870657444000244,7.9284796714782715,7.594202995300293,8.330462455749512,7.84094762802124,8.113273620605469,7.65889835357666,7.507504463195801,7.908880233764648,8.103509902954102,8.02816390991211,7.882390975952148,8.293734550476074,8.086604118347168,8.049275398254395,8.00662612915039,8.067782402038574,8.048970222473145,7.554781913757324,7.276254177093506,7.327526092529297,8.056977272033691,7.64323616027832,8.078550338745117,7.974033355712891,7.414294719696045,8.05724048614502,7.884128570556641,7.652053356170654,7.838671684265137,7.598545074462891,7.1637444496154785,7.617589950561523,7.633083343505859,7.603426456451416,7.666126251220703,7.926777362823486,7.676362991333008,7.402581691741943,7.811138153076172,8.14681339263916,8.077805519104004,7.9879045486450195,7.672903537750244,8.019695281982422,7.946835994720459,7.734605312347412,7.584021091461182,7.7732253074646,7.470861434936523,8.05208683013916,7.832201957702637,7.7080206871032715,7.6526594161987305,7.925137519836426,7.78703498840332,7.48114538192749,7.637773513793945,8.112156867980957,7.96613073348999,7.842372417449951,7.653942584991455,7.891056537628174,7.848321914672852,7.607046127319336,8.163514137268066,8.220741271972656,7.548145771026611,7.665694236755371,7.687950611114502,7.880180358886719,8.024539947509766,7.9548797607421875,7.622291564941406,8.050361633300781,7.581920146942139,7.865806579589844,7.759818077087402,8.18359661102295,7.79506254196167
6.8,6.208101272583008,5.982326507568359,5.401269435882568,6.4921464920043945,5.422034740447998,5.786258220672607,5.800467014312744,5.9720635414123535,5.726250648498535,5.639833927154541,5.650126934051514,6.037638187408447,5.880360126495361,5.996152400970459,5.798863410949707,6.06345272064209,5.698295593261719,5.516577243804932,5.712446689605713,6.58674955368042,6.218997478485107,6.139776229858398,5.524188995361328,5.7982378005981445,6.174964904785156,5.655235767364502,6.012079238891602,5.630275249481201,6.1567816734313965,5.946300983428955,5.70823335647583,5.642608642578125,5.861321449279785,6.1225080490112305,5.746744155883789,5.902158737182617,6.017739295959473,5.828987121582031,6.005437850952148,6.022860527038574,5.273681163787842,5.933223247528076,5.810791492462158,6.497642993927002,5.548728942871094,6.008270740509033,5.694685935974121,5.960700511932373,5.435518741607666,5.747387886047363,6.136824131011963,5.8332977294921875,6.369649410247803,6.0019354820251465,5.8404011726379395,6.226778030395508,5.826189041137695,5.729458332061768,5.786121368408203,5.811154842376709,6.2311296463012695,5.811424255371094,5.298892974853516,5.306462287902832,6.194883346557617,5.844179153442383,5.832788944244385,5.752832889556885,5.631884574890137,6.134786128997803,6.395773410797119,5.7436299324035645,5.356814384460449,5.427953720092773,5.947239875793457,5.489284992218018,6.554538726806641,5.8838629722595215,5.948359489440918,5.8358001708984375,6.119256496429443,5.7011823654174805,6.089817523956299,5.954069137573242,6.2119574546813965,6.228607654571533,5.83927059173584,5.976980686187744,5.68694543838501,5.3973565101623535,6.213980197906494,6.380265235900879,6.1414594650268555,6.3453850746154785,5.9083709716796875,5.626430034637451,6.760929584503174,6.186027526855469,5.877195835113525,6.237687110900879
6.82,7.12650203704834,6.328537940979004,6.742364406585693,6.57817268371582,6.8131937980651855,6.638450622558594,6.569333553314209,6.090482234954834,7.348355770111084,6.694049835205078,6.41792631149292,6.651832580566406,6.468715190887451,6.187611103057861,6.179975509643555,6.266144752502441,6.940122127532959,6.30000114440918,6.643590450286865,6.315310001373291,7.19345760345459,6.690722465515137,6.385955333709717,6.291561603546143,7.092798709869385,6.613214492797852,6.597074508666992,6.34477424621582,6.729831695556641,6.7619733810424805,6.440866470336914,6.95449161529541,7.082489013671875,6.827553749084473,6.461772441864014,6.640161037445068,5.765717506408691,6.56865119934082,6.715022087097168,5.859433174133301,6.193742752075195,6.172791957855225,6.697047710418701,7.334188938140869,6.754137992858887,6.456657409667969,6.896876335144043,6.870975971221924,6.959649562835693,7.085684776306152,6.292984485626221,7.038825988769531,6.448336124420166,6.168972969055176,6.666747570037842,6.201611042022705,6.987638473510742,6.455867767333984,7.404256820678711,6.623828887939453,7.142099380493164,6.6673197746276855,6.756235122680664,6.461587429046631,6.226381778717041,6.009263515472412,6.9477667808532715,5.864086151123047,6.515109062194824,6.408969402313232,6.547961711883545,6.221429824829102,5.882760524749756,6.981411933898926,6.353070259094238,6.824667930603027,7.01220178604126,6.377767562866211,6.211064338684082,6.579640865325928,6.608554363250732,6.414258003234863,6.7365241050720215,6.275317668914795,6.66896915435791,6.693405628204346,6.715106964111328,5.9189958572387695,7.012413501739502,6.873579025268555,6.8392415046691895,6.980735778808594,6.71355676651001,6.550230026245117,6.04688024520874,6.386906147003174,6.790823459625244,6.842235565185547,7.088149070739746,7.029309272766113
6.83,8.094294548034668,8.166398048400879,7.8937764167785645,8.033801078796387,8.078563690185547,8.157622337341309,7.789630889892578,7.489868640899658,7.674469947814941,7.773087501525879,8.132293701171875,7.59095573425293,7.812279224395752,7.621800422668457,7.520327568054199,7.791315078735352,7.207388401031494,7.662121295928955,7.617586135864258,7.826230525970459,7.849374294281006,7.875804901123047,7.546329975128174,8.096563339233398,7.971922874450684,8.002761840820312,7.1890869140625,7.610866069793701,8.1433687210083,8.028108596801758,7.883650302886963,7.886894226074219,8.13540267944336,8.119597434997559,7.5792412757873535,7.861739635467529,8.034438133239746,7.762735843658447,7.5520339012146,7.804820537567139,7.199977397918701,8.059403419494629,7.743646144866943,7.899072170257568,8.07643985748291,7.66109037399292,7.880624294281006,7.731286525726318,7.3528523445129395,7.489303112030029,7.876622200012207,7.732508659362793,7.755760669708252,7.73646354675293,7.898276329040527,7.741138458251953,8.00433349609375,7.727291107177734,7.521125316619873,7.936413764953613,7.8967180252075195,8.119124412536621,7.847259521484375,7.629377365112305,8.044455528259277,7.8575849533081055,7.786388397216797,7.7372918128967285,7.466381072998047,7.587881565093994,7.9665207862854,7.645017147064209,7.633546352386475,7.790785789489746,7.970745086669922,7.7816619873046875,7.687790870666504,7.7275004386901855,7.856209754943848,7.732471466064453,7.758739948272705,7.625415802001953,7.802884101867676,7.930467128753662,7.639252662658691,7.997214317321777,8.19043254852295,7.364043235778809,7.710616111755371,7.389692306518555,7.640023231506348,8.157920837402344,8.146669387817383,7.797703742980957,7.938848495483398,7.763779640197754,7.603118419647217,7.79984188079834,8.296332359313965,7.9388508796691895
6.85,6.684868812561035,6.165081024169922,6.138209819793701,6.36976432800293,6.201460361480713,6.459616184234619,6.007180213928223,6.027141094207764,6.004551887512207,6.243008613586426,6.262695789337158,5.853498935699463,6.092227458953857,6.035800457000732,6.142332077026367,6.202259540557861,5.968235492706299,5.96694803237915,5.888267993927002,6.1945109367370605,6.077638626098633,6.325446128845215,5.681488990783691,6.236082553863525,5.923822402954102,6.07694673538208,5.777329921722412,6.067678928375244,5.950416088104248,6.020506381988525,6.118246078491211,5.979887962341309,6.115767002105713,6.336897850036621,6.120940685272217,5.971683502197266,6.192576885223389,6.172877788543701,6.026499271392822,5.978851795196533,6.122784614562988,6.120730400085449,6.206630706787109,6.187394142150879,5.9904937744140625,5.781042575836182,6.420461177825928,6.110803127288818,5.765689373016357,5.860652446746826,6.001925468444824,6.0549445152282715,6.248095512390137,5.9870285987854,6.325886249542236,6.03044319152832,6.254322528839111,6.021340370178223,5.946705341339111,6.250070571899414,6.102869987487793,6.79931640625,6.338411331176758,6.133933067321777,6.367515563964844,5.919205188751221,5.8338494300842285,6.112199306488037,5.921762466430664,5.761305809020996,6.1064043045043945,5.792247295379639,5.949517250061035,5.886519432067871,6.334386825561523,6.268245220184326,6.179883003234863,6.298922538757324,6.17201042175293,6.232563495635986,6.166670322418213,5.969818115234375,6.225461483001709,6.223973274230957,6.111415386199951,6.0527119636535645,6.052873134613037,5.954670429229736,5.767726898193359,6.014803409576416,6.116387844085693,6.6161627769470215,6.226679801940918,6.08352518081665,6.328060150146484,6.3223700523376465,6.2274861335754395,6.108244895935059,6.063453674316406,6.452612400054932
6.86,7.217848300933838,6.238597869873047,6.4704766273498535,6.14258337020874,6.666018962860107,6.813422203063965,7.374063491821289,7.019863128662109,6.787287712097168,6.344288349151611,5.916616439819336,6.344357967376709,5.981789588928223,7.504899501800537,6.5607452392578125,6.4962639808654785,6.864696502685547,6.838150501251221,6.228979587554932,6.658039093017578,6.870303153991699,7.173309326171875,6.743194580078125,6.895058631896973,6.933656692504883,7.411654472351074,6.719178199768066,6.796304225921631,7.390470504760742,6.823212146759033,5.89171838760376,6.548340797424316,6.8792500495910645,6.646721363067627,6.822723388671875,7.031891345977783,7.113787651062012,6.923741817474365,6.964730739593506,6.458293914794922,6.158824443817139,6.663438320159912,6.808553695678711,6.496325492858887,7.362225532531738,6.452451705932617,6.788354873657227,6.797876834869385,6.380710124969482,6.291142463684082,6.5350189208984375,6.444904327392578,6.759150981903076,6.907352447509766,6.4007039070129395,7.539588928222656,7.089999198913574,7.205280303955078,7.3112993240356445,6.093557834625244,7.304667949676514,6.597208499908447,6.765702724456787,7.47361946105957,7.38846492767334,6.743292331695557,5.101046085357666,6.815174102783203,6.389831066131592,6.694111347198486,7.126977443695068,6.600078582763672,6.714038848876953,6.511427402496338,6.825101852416992,5.854833126068115,6.689470291137695,6.38520622253418,7.032715797424316,7.252920150756836,6.565167427062988,6.817444801330566,7.02785062789917,6.581386089324951,6.95400857925415,6.548320293426514,7.053481578826904,6.299562454223633,6.8209710121154785,6.062464237213135,7.10929012298584,6.5326385498046875,6.869240760803223,6.075204372406006,6.247274398803711,6.175715446472168,6.365250587463379,6.890949249267578,6.559381008148193,7.181133270263672
6.87,7.069612979888916,7.3838043212890625,6.751232147216797,7.106122016906738,7.693751335144043,7.883793354034424,6.905205726623535,6.735412120819092,7.115014553070068,7.379410266876221,7.662662982940674,6.557215690612793,7.119500160217285,7.177926063537598,6.754015922546387,7.310523986816406,7.270107746124268,6.751857757568359,7.314388275146484,7.45759391784668,6.844132423400879,7.847620964050293,6.606115341186523,7.220136642456055,6.9713826179504395,6.942581653594971,6.766961574554443,6.6294426918029785,6.789339065551758,7.280055999755859,7.552280426025391,7.3334197998046875,7.372605800628662,7.647058010101318,7.080138206481934,6.671391487121582,7.572151184082031,6.938365459442139,7.273962020874023,6.806919574737549,6.517271518707275,7.79571533203125,7.381550312042236,6.977257251739502,7.740374565124512,6.727417469024658,7.862952709197998,6.86390495300293,7.081559658050537,7.072850227355957,6.946554183959961,7.145486831665039,7.281768321990967,6.906120300292969,7.038870811462402,7.300868511199951,7.3225297927856445,7.130584239959717,6.845395565032959,7.741684913635254,7.33811616897583,7.976893424987793,7.27899169921875,6.955356597900391,7.649569988250732,7.531571865081787,7.354791641235352,6.887355804443359,7.14764404296875,6.88275146484375,7.791156768798828,6.7588419914245605,7.440824508666992,7.420117378234863,7.618478775024414,7.2241339683532715,7.5066938400268555,7.359555721282959,7.190735816955566,6.9804301261901855,6.575152397155762,7.010638236999512,7.735778331756592,7.111685276031494,7.232400417327881,7.276869297027588,7.893956184387207,6.908167839050293,6.781204700469971,7.26494836807251,7.452085971832275,7.583672523498535,7.594697952270508,7.328665733337402,7.730136871337891,7.671636581420898,7.192452430725098,7.567770004272461,7.684506893157959,7.550390720367432
6.88,6.207433223724365,6.09300422668457,5.779545783996582,6.209074020385742,6.378227710723877,6.483041763305664,6.198365211486816,5.930333137512207,5.912045955657959,6.321874618530273,6.413444995880127,5.974462509155273,6.035454750061035,5.837762832641602,6.075381278991699,6.1549835205078125,5.888961315155029,6.012024879455566,6.223808288574219,6.504266738891602,6.105717658996582,6.420743942260742,6.072491645812988,6.081372261047363,6.006288528442383,6.558979034423828,6.027767658233643,5.863443374633789,6.3734235763549805,6.198513507843018,6.456185340881348,5.976167678833008,6.1655592918396,6.7701592445373535,6.139048099517822,6.064484596252441,6.464863300323486,6.18131685256958,5.930283069610596,5.770155429840088,5.881997108459473,6.434544086456299,6.236947059631348,6.302853107452393,5.798391342163086,5.79994010925293,6.537737846374512,6.199183464050293,5.854825019836426,6.42911434173584,6.156947135925293,6.049937725067139,6.122148036956787,6.35202693939209,6.17439603805542,5.946596622467041,6.3235368728637695,5.954113960266113,6.253891468048096,6.83898401260376,5.939664363861084,6.265079021453857,5.844053745269775,6.104072570800781,6.178138256072998,5.8055100440979,5.985467910766602,6.079017639160156,5.759115219116211,5.878927707672119,6.076991081237793,5.7681450843811035,6.100858688354492,5.9239373207092285,6.196446418762207,6.274393081665039,6.0630269050598145,6.265935897827148,6.4468488693237305,5.875669956207275,5.990042686462402,6.203243732452393,6.22996711730957,6.229153156280518,5.904892444610596,6.052802085876465,6.290785789489746,5.94705867767334,5.759520053863525,6.275918483734131,6.230781555175781,6.722096920013428,6.1518449783325195,6.459898471832275,6.361326694488525,6.143508434295654,5.899548053741455,6.183280944824219,6.7544097900390625,6.213120460510254
